""	"chr"	"pos"	"HeadingDays"	"PlantHeight"	"Biomass"	"Tillers"	"GrainYield"
"c2.loc17"	"2"	17	0.249004093495508	0.380558389030625	0.015981230301378	0.191892857927002	0.0199775311242973
"c2.loc18"	"2"	18	0.26099257828961	0.400003966429253	0.0150590136455833	0.252733335903827	0.0117010794139247
"c2.loc19"	"2"	19	0.268260790469142	0.415885057456407	0.0139648520673035	0.304603506595356	0.00540921361974256
"c2.loc20"	"2"	20	0.270424719325433	0.427449088697642	0.0127424850178812	0.341496226579338	0.00147677511426991
"c2.loc21"	"2"	21	0.267658210296446	0.43414588547823	0.0114462441189858	0.362895738808874	1.45495515653238e-05
"c2.loc22"	"2"	22	0.260607925987742	0.435699642632002	0.0101329161933421	0.371115148702103	0.000864175437868653
"c2.loc23"	"2"	23	0.250238480298158	0.4321798362718	0.00885404988942184	0.36949690893654	0.0036640271143682
"c2.loc24"	"2"	24	0.237642989254475	0.424048675456589	0.00765015993620466	0.36139202122186	0.00794923555274352
"0206468644"	"2"	24.096382	0.236339544684114	0.423040431415131	0.00753822415524041	0.360368442068612	0.00842715172771591
"0206507171"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0206519317"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0206543542"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0206581160"	"2"	24.096382	0.236339544684128	0.423040431415131	0.00753822415524041	0.360368442068641	0.00842715172774433
"0206650189"	"2"	24.096382	0.236339544684149	0.423040431415131	0.00753822415526884	0.360368442068662	0.00842715172777275
"0206662433"	"2"	24.096382	0.2363395446841	0.423040431415103	0.00753822415521199	0.360368442068605	0.00842715172768749
"0206834697"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0206904515"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0207092589"	"2"	24.096382	0.236339544684093	0.423040431415103	0.00753822415521199	0.360368442068598	0.00842715172768749
"0207222204"	"2"	24.096382	0.236339544684107	0.423040431415089	0.00753822415521199	0.360368442068605	0.00842715172768749
"c2.loc25"	"2"	25	0.286787461042614	0.466843568513838	0.027553135111674	0.342908538676625	0.0243203839055184
"c2.loc26"	"2"	26	0.342729322938744	0.515103805683808	0.0660651087770816	0.316709233965724	0.0526088043368418
"c2.loc27"	"2"	27	0.394529884408172	0.561825688694853	0.12103998885884	0.284831954909471	0.0913399193853621
"c2.loc28"	"2"	28	0.439376280268121	0.605651199227239	0.18878683493962	0.2493962241278	0.13783907422436
"c2.loc29"	"2"	29	0.476035855445033	0.645361124780138	0.264014661500724	0.212702176115371	0.188566490067046
"c2.loc30"	"2"	30	0.50428504472071	0.679938079794653	0.341670052526084	0.176907723559374	0.240283840346564
"0208292288"	"2"	30.271647	0.510588035010514	0.688395666322364	0.362800069143191	0.16751368390134	0.254269577728451
"c2.loc31"	"2"	31	0.556717765498469	0.679334133244865	0.341707454249899	0.178654337864721	0.231849140964599
"c2.loc32"	"2"	32	0.617675244999916	0.666809225497801	0.311563226454865	0.194244016579937	0.200235332239885
"c2.loc33"	"2"	33	0.674765305675599	0.654185716154899	0.280221682192874	0.210091685560641	0.168104574379569
"c2.loc34"	"2"	34	0.727430851867545	0.64150524940473	0.248132658640628	0.226059272813593	0.136352623714203
"c2.loc35"	"2"	35	0.775705782539795	0.6288109795981	0.215945422472998	0.242017708216792	0.106186273176363
"c2.loc36"	"2"	36	0.819895893920624	0.616147046981808	0.184487027983337	0.257851030252027	0.078933729843186
"0210312649"	"2"	36.446912	0.838526099182893	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0210398389"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0210435927"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0210476057"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0210575189"	"2"	36.446912	0.838526099182943	0.610478381093543	0.170830818080915	0.264897469292087	0.0679456358488437
"0210641503"	"2"	36.446912	0.838526099182985	0.610478381093586	0.170830818080958	0.264897469292137	0.0679456358489006
"0210650683"	"2"	36.446912	0.838526099182992	0.6104783810936	0.170830818080958	0.264897469292151	0.0679456358489148
"0210750918"	"2"	36.446912	0.838526099182992	0.6104783810936	0.170830818080958	0.264897469292151	0.0679456358489148
"0211361447"	"2"	36.446912	0.838526099182971	0.610478381093571	0.17083081808093	0.264897469292123	0.0679456358488721
"0211496092"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0211815798"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0212235071"	"2"	36.446912	0.838526099182886	0.610478381093529	0.170830818080901	0.264897469292059	0.0679456358487869
"0212278803"	"2"	36.446912	0.8385260991829	0.610478381093529	0.170830818080887	0.264897469292059	0.0679456358488011
"c2.loc37"	"2"	37	0.810648310953503	0.558245294053606	0.151315122859629	0.269603993973774	0.0864501893276071
"c2.loc38"	"2"	38	0.761242677394478	0.463607411675838	0.117939977500797	0.278547954023644	0.124431867617801
"0214647082"	"2"	38.720031	0.726551864923742	0.396704348561556	0.0957672065997883	0.285375265385149	0.154827547471911
"c2.loc39"	"2"	39	0.856856206674159	0.377014874495217	0.0906155658849457	0.301931434933103	0.145456336140185
"c2.loc40"	"2"	40	1.28740123164237	0.30789054131894	0.0687970779971891	0.338956725196091	0.113653225649074
"0215782107"	"2"	40.99315	1.60628774152487	0.242292163855481	0.0451429036304773	0.33745726794124	0.0849917135993792
"0216274645"	"2"	40.99315	1.60628774152487	0.242292163855467	0.0451429036304773	0.33745726794124	0.0849917135993792
"0216455997"	"2"	40.99315	1.60628774152487	0.242292163855467	0.0451429036304773	0.33745726794124	0.0849917135993792
"0216642500"	"2"	40.99315	1.60628774152492	0.242292163855495	0.0451429036305058	0.337457267941275	0.0849917135993792
"c2.loc41"	"2"	41	1.60413178932291	0.241323139452561	0.0449561819562092	0.336737717243523	0.0850171015950423
"c2.loc42"	"2"	42	1.22498674707364	0.0930031724638383	0.0195273586624864	0.231937054550805	0.0888582795866597
"c2.loc43"	"2"	43	0.664526846099939	0.0013275940371642	0.00320948154869427	0.134047526506144	0.0930522953005806
"0216762350"	"2"	43.266269	0.509590916343534	0.000734473776248024	0.00119500555138075	0.111130464135542	0.094239572215244
"0216856075"	"2"	43.266269	0.509590916343505	0.000734473776233813	0.00119500555138075	0.111130464135528	0.094239572215244
"0216969355"	"2"	43.266269	0.509590916343505	0.000734473776233813	0.00119500555138075	0.111130464135528	0.094239572215244
"0216987241"	"2"	43.266269	0.509590916343505	0.000734473776233813	0.00119500555138075	0.111130464135528	0.094239572215244
"0217060491"	"2"	43.266269	0.509590916343534	0.000734473776233813	0.00119500555138075	0.11113046413557	0.094239572215244
"c2.loc44"	"2"	44	0.474982370494942	0.00153124546491767	0.00804011219598522	0.102640832611989	0.130256414321124
"c2.loc45"	"2"	45	0.420018917825935	0.0172441306704769	0.0274661977444026	0.0885540382320826	0.187789038991014
"c2.loc46"	"2"	46	0.355910187958358	0.0493883968965179	0.0573174925097533	0.0723378340301224	0.253098511073404
"0217221446"	"2"	46.797147	0.300178375442961	0.0849204528732912	0.0867097336772531	0.0589526096465605	0.309011569450178
"0217787995"	"2"	46.797147	0.300178375442925	0.0849204528732628	0.0867097336772247	0.0589526096465534	0.309011569450149
"0217970898"	"2"	46.797147	0.300178375442925	0.0849204528732628	0.0867097336772247	0.0589526096465534	0.309011569450149
"0218033924"	"2"	46.797147	0.300178375442925	0.0849204528732628	0.0867097336772247	0.0589526096465534	0.309011569450149
"0218116559"	"2"	46.797147	0.300178375442933	0.0849204528733196	0.0867097336772247	0.0589526096465605	0.309011569450178
"c2.loc47"	"2"	47	0.294672329509005	0.0884575810166552	0.0825560168993746	0.0605346523141819	0.29770419196916
"c2.loc48"	"2"	48	0.265820573979859	0.106871074344483	0.0629942615188384	0.0683575527320386	0.243248250221711
"c2.loc49"	"2"	49	0.234200662319431	0.127032000034959	0.0451984420586058	0.076110288168266	0.19123784346651
"c2.loc50"	"2"	50	0.20072002221422	0.148754499727886	0.0298235038327022	0.0834927214981178	0.143222128954648
"c2.loc51"	"2"	51	0.166705387650772	0.171796629226961	0.0174019436372106	0.0902189961671311	0.100780345580645
"c2.loc52"	"2"	52	0.133771331391863	0.195871913397482	0.00827412504099811	0.096051472156887	0.0652655880529096
"c2.loc53"	"2"	53	0.103514714598958	0.220664868874806	0.00255198530253153	0.100826107708805	0.0375390455454152
"0218144779"	"2"	53.134732	0.0996833370486385	0.224071240549023	0.00203359817727744	0.101387950928832	0.0343923722862058
"0218489982"	"2"	53.134732	0.099683337048603	0.224071240548966	0.00203359817719218	0.101387950928789	0.0343923722861206
"0218580875"	"2"	53.134732	0.099683337048603	0.224071240548966	0.00203359817719218	0.101387950928789	0.0343923722861206
"0219158267"	"2"	53.134732	0.099683337048603	0.224071240548966	0.00203359817719218	0.101387950928789	0.0343923722861206
"0219166211"	"2"	53.134732	0.099683337048603	0.224071240548966	0.00203359817719218	0.101387950928789	0.0343923722861206
"0219178376"	"2"	53.134732	0.0996833370486243	0.224071240549023	0.00203359817729165	0.101387950928846	0.0343923722862058
"c2.loc54"	"2"	54	0.134453047973217	0.194249525042068	0.0126741800197721	0.184853637550042	0.0968021391890659
"0219218139"	"2"	54.304872	0.147484510848429	0.183721645777169	0.0185616942957125	0.216018855747684	0.123425817105158
"0219228503"	"2"	54.304872	0.147484510848358	0.183721645777155	0.0185616942956699	0.216018855747642	0.123425817105087
"0219238306"	"2"	54.304872	0.147484510848358	0.183721645777155	0.0185616942956699	0.216018855747642	0.123425817105087
"0219244831"	"2"	54.304872	0.147484510848358	0.183721645777155	0.0185616942956699	0.216018855747642	0.123425817105087
"0219256386"	"2"	54.304872	0.147484510848358	0.183721645777155	0.0185616942956699	0.216018855747642	0.123425817105087
"0219266736"	"2"	54.304872	0.147484510848372	0.183721645777155	0.0185616942956841	0.216018855747642	0.123425817105115
"c2.loc55"	"2"	55	0.130054188385891	0.161841674995884	0.0136565665112869	0.201003720661667	0.114870284867095
"c2.loc56"	"2"	56	0.105397303457316	0.129831051882448	0.00760330587438318	0.179265564588825	0.102306780870322
"c2.loc57"	"2"	57	0.0816327972671402	0.0980328099916363	0.0030636851444541	0.157519259501079	0.089534691607227
"c2.loc58"	"2"	58	0.0594095743289813	0.0678405684791272	0.000458639840786645	0.136051054606639	0.0767405205009766
"c2.loc59"	"2"	59	0.0394906462950928	0.0409876632068347	0.000207795189240301	0.115173738275352	0.0641477884807529
"c2.loc60"	"2"	60	0.0227334888879369	0.01944481304551	0.0026886356934881	0.095216485021929	0.0520117016776993
"c2.loc61"	"2"	61	0.0100386044654712	0.00521125549198587	0.00818698257208439	0.0765104765093056	0.0406081902419686
"c2.loc62"	"2"	62	0.00225110220308267	3.3226663589403e-06	0.0168477284950086	0.059373944258887	0.0302173015769398
"c2.loc63"	"2"	63	4.29174997762516e-05	0.00490757823257582	0.028641666327303	0.0440943286313527	0.021101795533454
"c2.loc64"	"2"	64	0.00373844665516287	0.0201235483931157	0.0433581130327525	0.0309114642270671	0.0134836353582983
"c2.loc65"	"2"	65	0.0132518835508009	0.0449274476638664	0.0606261909053813	0.0200027359285357	0.00752251516824742
"c2.loc66"	"2"	66	0.0280854828479136	0.0778453100277972	0.079963901688231	0.0114733097927058	0.00330093099003648
"c2.loc67"	"2"	67	0.0474407654251081	0.117005256733009	0.100831982085253	0.00534981401466439	0.000819056232813864
"c2.loc68"	"2"	68	0.0703595866179825	0.160434212964219	0.122686294966471	0.00158259184936327	2.82307055954334e-07
"c2.loc69"	"2"	69	0.0958884589718636	0.206275035531277	0.14501482063524	5.28908557484442e-05	0.000705119377172991
"c2.loc70"	"2"	70	0.123152260232381	0.252897454964184	0.167363333119667	0.000584236820294848	0.00275049592802645
"c2.loc71"	"2"	71	0.151401389460219	0.298938063116239	0.189347682533622	0.00295768754629222	0.00592906779745306
"c2.loc72"	"2"	72	0.180020629033145	0.343302525883871	0.210656412562543	0.00692776601293588	0.0100272510853188
"0220979891"	"2"	72.958667	0.207362892552126	0.383498442045834	0.23023485863223	0.0119971110966546	0.0146300208462407
"0220989393"	"2"	72.958667	0.207362892552112	0.38349844204582	0.230234858632201	0.0119971110966475	0.014630020846198
"0221040002"	"2"	72.958667	0.207362892552112	0.38349844204582	0.230234858632201	0.0119971110966475	0.014630020846198
"0221072795"	"2"	72.958667	0.207362892552112	0.38349844204582	0.230234858632201	0.0119971110966475	0.014630020846198
"0221123989"	"2"	72.958667	0.207362892552112	0.38349844204582	0.230234858632201	0.0119971110966475	0.014630020846198
"0221233157"	"2"	72.958667	0.207362892552148	0.383498442045862	0.230234858632258	0.0119971110966901	0.0146300208462407
"c2.loc73"	"2"	73	0.204333569485435	0.386533186969757	0.235823526796182	0.0111167920050761	0.0150889536672452
"c2.loc74"	"2"	74	0.131071257857087	0.45834049786319	0.374076237539086	2.13507063051566e-06	0.028224152654218
"0221391442"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221410572"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221416678"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221507207"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221613335"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221694286"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221869690"	"2"	74.965227	0.0672597642894246	0.523811511247317	0.49420293334579	0.0100345694396324	0.0444513694907585
"0221955011"	"2"	74.965227	0.067259764289382	0.523811511247303	0.494202933345747	0.0100345694395969	0.0444513694907442
"c2.loc75"	"2"	75	0.0655409627901236	0.522169381377211	0.491366246713511	0.00995912254384024	0.0437304317018885
"c2.loc76"	"2"	76	0.023931701497844	0.462212757383611	0.409411734742989	0.00753481339678075	0.0248709998799654
"c2.loc77"	"2"	77	0.00221727127885174	0.375623074660609	0.327196478986679	0.00494342379670343	0.0106489792635927
"0222130944"	"2"	77.238346	0.000468153895084811	0.351719251572334	0.307838131900183	0.00436217093102442	0.00809946134117467
"0222296562"	"2"	77.238346	0.000468153895049284	0.351719251572305	0.307838131900141	0.004362170930996	0.00809946134117467
"0222316259"	"2"	77.238346	0.000468153895049284	0.351719251572305	0.307838131900141	0.004362170930996	0.00809946134117467
"0222342599"	"2"	77.238346	0.000468153895049284	0.351719251572305	0.307838131900141	0.004362170930996	0.00809946134117467
"0222376508"	"2"	77.238346	0.000468153895049284	0.351719251572305	0.307838131900141	0.004362170930996	0.00809946134117467
"0222392233"	"2"	77.238346	0.000468153895049284	0.351719251572305	0.307838131900183	0.00436217093101021	0.00809946134117467
"c2.loc78"	"2"	78	0.00196594156842878	0.43301471352693	0.372890135484482	0.00256030556275988	0.0313881439341799
"c2.loc79"	"2"	79	0.00559593267214353	0.553424738668781	0.468009749294609	0.000873115464500529	0.0911909720556849
"c2.loc80"	"2"	80	0.0111814965296801	0.684388922140172	0.572971017373703	6.09578294046287e-05	0.188109033445613
"c2.loc81"	"2"	81	0.0186895504526348	0.818144750523714	0.68579402071127	0.000204706391045306	0.31771199095563
"c2.loc82"	"2"	82	0.0279737560894873	0.946934401901515	0.804253742937732	0.00132793042619284	0.466614443269208
"c2.loc83"	"2"	83	0.0387871548852985	1.06473361603126	0.926129645394667	0.00338927709420744	0.618768477367084
"c2.loc84"	"2"	84	0.0508114289140948	1.16765447772519	1.049387855769	0.00628608155010824	0.760898194116166
"c2.loc85"	"2"	85	0.0636941429794291	1.25361829620942	1.17228051691581	0.00986850503137759	0.883734598243848
"0222406621"	"2"	85.267031	0.0672597670227972	1.27373154272162	1.20507916166778	0.0109265846987725	0.912653129601821
"0222533278"	"2"	85.267031	0.0672597670227759	1.27373154272161	1.20507916166775	0.010926584698737	0.912653129601807
"0222538642"	"2"	85.267031	0.0672597670228114	1.27373154272162	1.20507916166775	0.0109265846987796	0.912653129601836
"c2.loc86"	"2"	86	0.064368060741856	1.24675706918873	1.20034649689977	0.00603044382749118	1.0059376406802
"c2.loc87"	"2"	87	0.0600340471334988	1.20740392716738	1.19390382081994	0.00161854358543678	1.09894742453446
"c2.loc88"	"2"	88	0.0553305297391162	1.16480771235264	1.18747683994519	6.35422295403032e-06	1.16012612669157
"0222561459"	"2"	88.924164	0.0507603865435442	1.12247649220612	1.18156610382532	0.00101965706875973	1.19537684303299
"0222584995"	"2"	88.924164	0.0507603865435442	1.1224764922061	1.18156610382529	0.00101965706874552	1.19537684303295
"0223078723"	"2"	88.924164	0.0507603865435513	1.1224764922061	1.18156610382529	0.00101965706875262	1.19537684303295
"c2.loc89"	"2"	89	0.0530805907090937	1.14068205597313	1.20362307557035	0.00116882572932298	1.2322042820674
"c2.loc90"	"2"	90	0.0869267184568798	1.33959667506976	1.43673686936731	0.00402960063723867	1.583099921814
"c2.loc91"	"2"	91	0.124978738685556	1.48320057343732	1.59608371649361	0.00849490516546325	1.78548067304476
"0223209560"	"2"	91.006104	0.12521966816135	1.48396412163321	1.59691433070824	0.00852706200649322	1.78648144619564
"0223728379"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0223913718"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0223924524"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0223957924"	"2"	91.006104	0.12521966816135	1.48396412163319	1.59691433070824	0.00852706200647191	1.78648144619562
"0223965508"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0223976225"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0224195633"	"2"	91.006104	0.125219668161343	1.48396412163318	1.59691433070823	0.0085270620064577	1.78648144619561
"0224264149"	"2"	91.006104	0.125219668161328	1.48396412163316	1.59691433070823	0.0085270620064577	1.78648144619559
"c2.loc92"	"2"	92	0.109067480244697	1.29690174868956	1.5049499843677	0.0170968972730705	1.71824245310093
"c2.loc93"	"2"	93	0.0934856531936674	1.08911426269646	1.40523148604814	0.0289118956434535	1.6330887454663
"c2.loc94"	"2"	94	0.078742612400923	0.861951315275732	1.29822922657804	0.0438877736395824	1.53074580417129
"c2.loc95"	"2"	95	0.0650005750899538	0.624913950319851	1.18445139258583	0.0618386008924361	1.41159178465747
"0224580607"	"2"	95.888027	0.0537440128449873	0.429239478754326	1.07881885973543	0.0800468155568126	1.2933858548755
"c2.loc96"	"2"	96	0.051828790837078	0.408943794792989	1.06790803638266	0.0882293479488681	1.26560112475381
"0224675438"	"2"	96.986972	0.0365936959894668	0.215153079002803	0.966295126481285	0.167110406976285	0.933734536804366
"0224703902"	"2"	96.986972	0.0365936959894384	0.215153079002803	0.966295126481285	0.167110406976278	0.933734536804337
"0224721451"	"2"	96.986972	0.0365936959894597	0.215153079002832	0.966295126481299	0.167110406976292	0.93373453680438
"c2.loc97"	"2"	97	0.0362940220179553	0.21537331649607	0.967454998531323	0.167923372658272	0.93428968083019
"c2.loc98"	"2"	98	0.0157111335753086	0.217616318420127	1.0162123985269	0.233622902025509	0.966602938793173
"c2.loc99"	"2"	99	0.00280002726078266	0.176216491826196	0.9846297669949	0.304472279728721	0.98005460194554
"c2.loc100"	"2"	100	0.000346964335193434	0.0930122031446672	0.864793684965065	0.377175312895275	0.976141850477205
"0225065882"	"2"	100.51785	0.00280150842983318	0.0571847850331153	0.767859300014806	0.414933273854572	0.967856595441347
"0225101810"	"2"	100.51785	0.00280150842981186	0.0571847850330869	0.767859300014777	0.414933273854544	0.967856595441305
"0225162443"	"2"	100.51785	0.00280150842983318	0.0571847850331295	0.767859300014806	0.414933273854565	0.967856595441347
"c2.loc101"	"2"	101	7.52657845808358e-05	0.0172895094580383	0.646791629628339	0.339920955335515	0.875817964038575
"0225756095"	"2"	101.616795	0.00235339917719557	0.000337682528197547	0.449937509137257	0.236853691042356	0.732408400407635
"0225848380"	"2"	101.616795	0.00235339917718846	0.000337682528183336	0.449937509137285	0.236853691042391	0.732408400407664
"0225860316"	"2"	101.616795	0.00235339917718846	0.000337682528183336	0.449937509137285	0.236853691042391	0.732408400407664
"0225865604"	"2"	101.616795	0.00235339917718846	0.000337682528183336	0.449937509137285	0.236853691042391	0.732408400407664
"0225909165"	"2"	101.616795	0.00235339917719557	0.000337682528211758	0.449937509137285	0.236853691042391	0.732408400407664
"c2.loc102"	"2"	102	0.00136356183073616	0.000649762121767594	0.419875439103578	0.243150225553123	0.682035973916527
"c2.loc103"	"2"	103	3.71864376589315e-05	0.00196375737021981	0.343345245743478	0.259083475162406	0.550271467066864
"c2.loc104"	"2"	104	0.000650989320760686	0.00402322171765945	0.270427309658103	0.274207712538008	0.420097583627836
"c2.loc105"	"2"	105	0.00329783312075449	0.0068064100960612	0.203225747062035	0.288278098912301	0.297277773918552
"c2.loc106"	"2"	106	0.00794396483730253	0.0102402231992613	0.143852733807222	0.301115213627028	0.189422662045402
"c2.loc107"	"2"	107	0.014433744522016	0.0142082474870904	0.0940914101144159	0.312606526111104	0.104054491962444
"0226067932"	"2"	107.95438	0.0221213091271935	0.0183627043683856	0.0565835211311594	0.322275230233103	0.0473387733006092
"0226117044"	"2"	107.95438	0.0221213091271864	0.0183627043683714	0.056583521131131	0.322275230233096	0.0473387733006092
"0226140181"	"2"	107.95438	0.0221213091271864	0.0183627043683714	0.056583521131131	0.322275230233096	0.0473387733006092
"0226279337"	"2"	107.95438	0.0221213091271864	0.0183627043683714	0.056583521131131	0.322275230233096	0.0473387733006092
"0226320789"	"2"	107.95438	0.0221213091271864	0.0183627043683714	0.056583521131131	0.322275230233096	0.0473387733006092
"0226663144"	"2"	107.95438	0.0221213091271864	0.0183627043683714	0.056583521131131	0.322275230233096	0.0473387733006092
"0226668511"	"2"	107.95438	0.0221213091271864	0.0183627043683856	0.056583521131131	0.322275230233117	0.0473387733006092
"c2.loc108"	"2"	108	0.0212840145507514	0.0175164716147265	0.0585240621531682	0.326634317568335	0.0477125447316951
"c2.loc109"	"2"	109	0.00645817402864424	0.00223236198020516	0.109346330998164	0.424744374225781	0.0561299341381272
"c2.loc110"	"2"	110	9.03464641837104e-05	0.00420455343837034	0.172016265174776	0.523048855734672	0.0650199014239945
"c2.loc111"	"2"	111	0.00383552100991835	0.0276447884147331	0.237732610236691	0.614498154162206	0.074217080011536
"0226677288"	"2"	111.913691	0.01522131624953	0.0527418227848244	0.295113178341424	0.689311935598575	0.0827501496994927
"0226765510"	"2"	111.913691	0.0152213162494874	0.0527418227847818	0.295113178341339	0.689311935598546	0.08275014969945
"0226794402"	"2"	111.913691	0.0152213162494874	0.0527418227847818	0.295113178341339	0.689311935598546	0.08275014969945
"0227131280"	"2"	111.913691	0.0152213162495158	0.0527418227848102	0.295113178341381	0.689311935598553	0.0827501496994927
"c2.loc112"	"2"	112	0.0167322433241353	0.052954216835289	0.301495748314338	0.69355774986888	0.0872067665924732
"c2.loc113"	"2"	113	0.0400140789745222	0.0550730949156844	0.379149183504381	0.735900114867029	0.150324151393946
"c2.loc114"	"2"	114	0.0743321398636851	0.0565031239123641	0.461184368742096	0.765510699751573	0.23388810848131
"c2.loc115"	"2"	115	0.118425964223491	0.057152069020745	0.541460599393815	0.782559885354289	0.328449926337498
"c2.loc116"	"2"	116	0.169466481199088	0.0570045694136923	0.61407009668622	0.788218240000162	0.419287898740677
"c2.loc117"	"2"	117	0.22399369885764	0.0561179373247427	0.674320068475978	0.783956589628517	0.494143587605009
"c2.loc118"	"2"	118	0.27884452127325	0.0546038855966913	0.718874442947751	0.771301913067497	0.546044026737889
"c2.loc119"	"2"	119	0.331597589121266	0.0526042382773682	0.745822290827888	0.751793834875812	0.573027699979349
"0227859854"	"2"	119.138631	0.338703897929555	0.0522944988023539	0.748160706564477	0.748608509846434	0.574935498555817
"0227924548"	"2"	119.138631	0.338703897929555	0.0522944988023255	0.748160706564462	0.74860850984642	0.574935498555774
"0227955668"	"2"	119.138631	0.338703897929555	0.0522944988023255	0.748160706564462	0.74860850984642	0.574935498555774
"0228073237"	"2"	119.138631	0.338703897929555	0.0522944988023255	0.748160706564462	0.74860850984642	0.574935498555774
"0228139503"	"2"	119.138631	0.338703897929541	0.0522944988023397	0.748160706564434	0.748608509846427	0.574935498555817
"c2.loc120"	"2"	120	0.359825907677696	0.0785368875088039	0.86360091784492	0.772875495916729	0.516704553891188
"0228208131"	"2"	120.355323	0.368597682974375	0.0903430314216251	0.905687653257417	0.783058186421009	0.491860425614036
"0228248522"	"2"	120.355323	0.368597682974325	0.0903430314215825	0.905687653257374	0.783058186421002	0.491860425613993
"0228264834"	"2"	120.355323	0.368597682974325	0.0903430314215825	0.905687653257374	0.783058186421002	0.491860425613993
"0228292586"	"2"	120.355323	0.368597682974325	0.0903430314215825	0.905687653257374	0.783058186421002	0.491860425613993
"0229376730"	"2"	120.355323	0.368597682974347	0.0903430314216109	0.905687653257388	0.783058186421023	0.491860425614007
"c2.loc121"	"2"	121	0.394012686017177	0.0679578153774401	0.850164942380474	0.777942250132853	0.587728149319034
"c2.loc122"	"2"	122	0.391383948698468	0.024062618442116	0.732737648782148	0.764812892713913	0.719480005408712
"c2.loc123"	"2"	123	0.334368372641428	0.000671876032839691	0.564663954127482	0.745242642841781	0.829056701812917
"0229405012"	"2"	123.246301	0.314041357316	7.32049940666002e-07	0.516636251057918	0.739408725077304	0.853303665760095
"0229418546"	"2"	123.246301	0.314041357316015	7.32049940666002e-07	0.51663625105796	0.739408725077304	0.853303665760095
"0229736271"	"2"	123.246301	0.314041357316015	7.32049940666002e-07	0.51663625105796	0.739408725077304	0.853303665760095
"0229780214"	"2"	123.246301	0.314041357316036	7.32049954876857e-07	0.51663625105796	0.739408725077311	0.853303665760123
"c2.loc124"	"2"	124	0.476401181024762	2.67121077968113e-06	0.566594862109099	0.842710280410209	0.841519571930547
"c2.loc125"	"2"	125	0.712985377339194	7.09433281542715e-06	0.631279642399193	0.965461244254293	0.816850214888234
"c2.loc126"	"2"	126	0.941420465903953	1.36008253406317e-05	0.693559190242809	1.07298011251421	0.782259507289609
"0230076939"	"2"	126.137279	0.971376874714679	1.46628901518397e-05	0.701966431797857	1.08682904092763	0.77674178508525
"0230162859"	"2"	126.137279	0.971376874714664	1.46628901518397e-05	0.701966431797842	1.08682904092763	0.77674178508525
"0230181202"	"2"	126.137279	0.971376874714664	1.46628901518397e-05	0.701966431797842	1.08682904092763	0.77674178508525
"0230273927"	"2"	126.137279	0.971376874714664	1.46628901518397e-05	0.701966431797842	1.08682904092763	0.77674178508525
"0230283746"	"2"	126.137279	0.971376874714679	1.46628901518397e-05	0.701966431797842	1.08682904092763	0.77674178508525
"c2.loc127"	"2"	127	0.866416788884663	4.75596329039263e-05	0.673785660522427	1.12141184735447	0.753643257093373
"c2.loc128"	"2"	128	0.729585392603326	0.000109194621231268	0.632799148887486	1.15049152661566	0.701882317949867
"c2.loc129"	"2"	129	0.575682236722358	0.000193871388262323	0.582729027515995	1.1688945359008	0.615768101912266
